Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Bitcoin_my_wallet_num_users_4,Volume_4,Difficulty_4,wallet_num_transaction_4,Bitcoin_Avg_Block_Size_4,Miners_Revenue_4,Hash_Rate_4,Bitcoin_Cost_Transaction_4,Bitcoin_Cost_percentage_of_Transaction_Volume_4,Estimated_Transaction_Volume_4,Total_Output_Volume_4,num_transaction_per_Block_4,num_of_unique_addresses_4,num_of_transaction_4,Total_transaction_fees_4,Total_Bitcoins_4,Median_transaction_confirmation_time_4,LT_Rate_4,AAA_4,Gold_4,Oil_4,Class
2012-02-22,2108.0,681747.658978,1376302.26789,31927.5,0.0195836352201258,38594.8260184052,11.4939479472,5.14940974228221,6.70532457547,125333.0,810128.36467,45.2452830188679,13080.0,7194.0,3.413929,8407200.0,12.05,0.37,2.0,1752.0,120.87,4443664.0,464779870521.98346,1894207932599.1575,1019365256.25,0.00038351876843495175,1489560595.390967,132.1108394129431,26.516420693910938,44.96137766240193,15708360889.0,656307967242.8885,2047.1356354574561,171086400.0,51753636.0,11.654911217041,70681011840000.0,145.20250000000001,0.1369,4.0,3069504.0,14609.556900000001,9367243712.0,3.168625886684602e+17,2.607002673491449e+18,32545784218921.875,7.510691661101992e-06,57489332022986.43,1518.4751114732665,136.5439150516786,301.4806305866915,1968775995301037.0,5.3169370022237325e+17,92623.2312042826,2237810112000.0,372315657384.0,39.78903939628157,5.94229402741248e+20,1749.6901250000003,0.050653,8.0,5377771008.0,1765857.142503,19746149744896.0,2.160203280424317e+23,3.5880236919215737e+24,1.0391055256496282e+18,1.4708664574186214e-07,2.2187907673414915e+18,17453.27389039244,703.1205664164683,2021.5254813011354,2.4675260181906486e+20,4.307401478664925e+23,4190764.309959803,2.927055626496e+16,2678438839220496.0,135.83695547710812,4.99580543472622e+27,21083.766006250004,0.01874161,16.0,9421854806016.0,213439152.81433764,2
2012-02-23,2159.0,510127.05714650004,1376302.26788638,4.0,0.0230002896539,37704.69612,11.4939479471885,5.23458227405,4.33015572605,167523.0,692032.488498299,36.0,12673.0,7203.0,4.33478143,8414450.0,12.4,0.35,1.98,1777.0,121.69,4661281.0,260229614432.94852,1894207932589.1929,16.0,0.0005290133241632994,1421644109.501543,132.11083941267876,27.40085158379847,18.750248611843602,28063955529.0,478908965137.1484,1296.0,160604929.0,51883209.0,18.790330045872842,70802968802500.0,153.76000000000002,0.12249999999999998,3.9204,3157729.0,14808.4561,10063705679.0,1.327501673930484e+17,2.607002673470877e+18,64.0,1.2167459686528384e-05,53602659139543.69,1518.4751114687087,143.43201199442635,81.19149639143563,4701358022084667.0,3.3142056290800595e+17,46656.0,2035346265217.0,373714754427.0,81.45197374642063,5.957680408401961e+20,1906.6240000000003,0.04287499999999999,7.762392,5611284433.0,1802041.022809,21727540560961.0,6.771945222792105e+22,3.588023691883824e+24,256.0,2.798550971423041e-07,2.0210719740804355e+18,17453.27389032259,750.8066675173511,351.571823005943,7.875855999336896e+20,2.293537968887344e+23,1679616.0,2.579394321909504e+16,2691867376137681.0,353.07650323283167,5.013060391247788e+27,23642.137600000002,0.015006249999999997,15.36953616,9971252437441.0,219290372.0656272,1
2012-02-24,2159.0,338506.455315,1376302.26789,16.0,0.0181011782435,42354.78,11.4255315904,6.42908014572,3.91162511641953,195684.93662901,523252.137539,43.0,12250.0,6588.0,4.26574148,8414250.0,9.81666666667,0.35,1.99,1777.5,122.86,4661281.0,114586620289.92612,1894207932599.1575,256.0,0.00032765265380295774,1793927388.8483999,130.54277212322836,41.3330715200911,15.300811051404102,38292594423.49966,273792799439.1326,1849.0,150062500.0,43401744.0,18.19655037419259,70799603062500.0,96.3669444445099,0.12249999999999998,3.9601,3159506.25,15094.5796,10063705679.0,3.878831066086875e+16,2.607002673491449e+18,4096.0,5.930899088443137e-06,75981399890648.42,1491.5205667923342,265.7336294714425,59.8510368102618,7493283913122911.0,1.4326266754931286e+17,79507.0,1838265625000.0,285930689472.0,77.62177972410285,5.957255600686406e+20,946.0021712972601,0.04287499999999999,7.880599,5616022359.375,1854520.049656,21727540560961.0,1.3130093549467707e+22,3.5880236919215737e+24,65536.0,1.073562615441209e-07,3.218175476460438e+18,17041.41535361713,1708.4228012849662,234.11481883076988,1.4663227876826368e+21,7.4962497024717085e+22,3418801.0,2.251875390625e+16,1883711382241536.0,331.1144455205285,5.012583793807559e+27,9286.587981571258,0.015006249999999997,15.68239201,9982479743789.062,227846333.30073616,2
2012-02-27,2253.0,269874.599328,1376302.26789,23.0,0.0194628969828,37525.0,10.2624535243,5.66244152709,7.24766473222704,121501.15885747,386149.323537,46.0,11537.0,6627.0,5.47527216,8438050.0,9.26666666667,0.31,1.95,1772.0,123.24,5076009.0,72832299362.44853,1894207932599.1575,529.0,0.0003788043589630854,1408125625.0,105.31795233841748,32.06324404771333,52.528644070767655,14762531603.70816,149111300068.0827,2116.0,133102369.0,43917129.0,29.978605226071068,71200687802500.0,85.8711111111729,0.0961,3.8024999999999998,3139984.0,15188.0976,11436248277.0,1.9655587608577748e+16,2.607002673491449e+18,12167.0,7.372630215134123e-06,52839914078125.0,1080.820591147452,181.55624458899325,380.7100010634098,1793664697520566.5,5.757922765301276e+16,97336.0,1535602031153.0,291038813883.0,164.14102258993742,6.007949637118852e+20,795.7389629638217,0.029790999999999998,7.414874999999999,5564051648.0,1871781.1482239997,25765867368081.0,5.304543830421321e+21,3.5880236919215737e+24,279841.0,1.4349274236943405e-07,1.9828177757816407e+18,11091.871084757177,1028.0516188632246,2759.258447913394,2.1793233935048222e+20,2.2234179807993798e+22,4477456.0,1.7716240633412162e+16,1928714219602641.0,898.7167713006156,5.069537943549072e+27,7373.8477234674,0.009235209999999999,14.459006249999998,9859499520256.0,230678308.70712572,2
2012-02-28,2282.0,209114.020032,1376302.26789,23.0,0.01934171875,42691.7653438576,12.7254423701,6.14977893169945,8.87563591594,104815.0,342453.111043,42.03125,12087.0,6725.0,3.84771572,8455100.0,9.68333333333,0.32,1.94,1781.0,122.14,5207524.0,43728673373.943695,1894207932599.1575,529.0,0.00037410208420410155,1822586828.175001,161.9368835147363,37.819780908774426,78.7769129123241,10986184225.0,117274133263.0293,1766.6259765625,146095569.0,45225625.0,14.80491626193512,71488716010000.0,93.76694444437987,0.1024,3.7636,3171961.0,14918.1796,11883569768.0,9144278679891646.0,2.607002673491449e+18,12167.0,7.23577729646455e-06,77809449187252.86,2060.7184787603737,232.58329183427003,699.1951975915013,1151516899543375.0,4.016089178079575e+16,74253.49807739258,1765857142503.0,304142328125.0,56.9651090343314,6.04444242736151e+20,907.9765787027658,0.032768000000000005,7.301384,5649262541.0,1822106.456344,27118306210576.0,1.9121968750450524e+21,3.5880236919215737e+24,279841.0,1.399523694058527e-07,3.3218227462370104e+18,26223.554242465274,1430.3358279876984,6205.802007995893,1.2069624382563885e+20,1.3753222332594755e+22,3120967.341065407,2.134391528143376e+16,2045357156640625.0,219.18554552291093,5.11063651675843e+27,8792.239870435422,0.01048576,14.164684959999999,10061336585521.0,222552082.57785615,1
2012-02-29,2314.0,441267.76943750004,1376302.26788638,29.0,0.0205126053248,38906.74326,12.7254423701015,5.79573115746,4.90284519619,159214.0,338421.94801077,45.0,12079.0,6713.0,6.63650636,8462900.0,7.28333333333333,0.38,1.96,1770.0,120.79,5354596.0,194717244344.3467,1894207932589.1929,841.0,0.00042076697721101327,1513734671.0995557,161.9368835147745,33.590499649552626,24.037891017803364,25349097796.0,114529414895.40433,2025.0,145902241.0,45064369.0,44.043216666320454,71620676410000.0,53.04694444444439,0.1444,3.8415999999999997,3132900.0,14590.224100000001,12390535144.0,8.592244408284654e+16,2.607002673470877e+18,24389.0,8.631026937238631e-06,58894486212230.96,2060.7184787611027,194.68150541356135,117.85405850317598,4035931256492344.0,3.875926769343643e+16,91125.0,1762353169039.0,302517109097.0,292.2930875208937,6.06118622390189e+20,386.35857870370313,0.054872000000000004,7.529535999999999,5545233000.0,1762353.1690390003,28671698323216.0,3.791480524505601e+22,3.588023691883824e+24,707281.0,1.7704484911129337e-07,2.2913926544888799e+18,26223.554242477647,1128.3216667065951,577.8202045837916,6.425767590711721e+20,1.3116986876283662e+22,4100625.0,2.128746392882208e+16,2030797353368161.0,1939.8049343164478,5.12952128942593e+27,2813.9783148919696,0.02085136,14.757890559999998,9815062410000.0,212874639.28822085,1
2012-03-01,2356.0,673421.518843,1496978.59503,29.0,0.0265932656769,33196.00752,9.89722287527,4.31341054054,3.54160189693929,235966.41546816,731389.395867,44.0,11932.0,7696.0,4.45115638,8461000.0,7.88333333333,0.44,1.99,1714.0,122.12,5550736.0,453496542040.81305,2240944913977.9927,841.0,0.0007072017793621876,1101974915.2678964,97.95502064276776,18.60551049124157,12.542943996403977,55680149228.8923,534930448386.6952,1936.0,142372624.0,59228416.0,19.8127931192147,71588521000000.0,62.1469444443919,0.1936,3.9601,2937796.0,14913.2944,13077534016.0,3.0539433013117274e+17,3.3546465688663997e+18,24389.0,1.880680480575507e-05,36581167574084.45,969.4826710531462,80.25320506504893,44.4221142508676,1.313864522627395e+16,3.912424574764084e+17,85184.0,1698790149568.0,455821889536.0,88.1898404982126,6.05710476181e+20,489.92507870308236,0.085184,7.880599,5035382344.0,1821211.5121280001,30810670141696.0,2.0565911364297496e+23,5.021834107483833e+24,707281.0,5.001343567330442e-07,1.2143487138796877e+18,9595.186069125059,346.1650206397002,157.32544409692656,3.100279018151716e+21,2.861505846111908e+23,3748096.0,2.0269964064645376e+16,3508005261869056.0,392.5467711848014,5.124916338967441e+27,3862.2427037743328,0.03748096,15.68239201,8630645337616.0,222406349.8610714,2
2012-03-02,2409.0,197621.937436,1496978.59503,31.0,0.0280369776119403,36950.8110274022,8.85540994103,4.55732745774571,3.75413512811,158572.0,422063.143165,57.0522388059701,10220.0,7645.0,4.50574566,8475500.0,11.95,0.44,1.95,1707.0,123.12,5803281.0,39054430155.9583,2240944913977.9927,961.0,0.0007860721136124417,1365362435.5827878,78.41828522369296,20.769233557122973,14.093530560109487,25145079184.0,178137296818.3193,3254.9579527734404,104448400.0,58446025.0,20.30174395260883,71834100250000.0,142.80249999999998,0.1936,3.8024999999999998,2913849.0,15158.5344,13980103929.0,7718012152879423.0,3.3546465688663997e+18,29791.0,2.2039086250722622e-05,50451249341133.195,694.4260625284167,94.65219836621013,52.90901815479883,3987305496365248.0,7.51851874100564e+16,185702.63842502187,1067462648000.0,446819861125.0,91.47449470489848,6.08829916668875e+20,1706.4898749999998,0.085184,7.414874999999999,4973940243.0,1866318.7553280003,33678070364961.0,1.525248514806625e+21,5.021834107483833e+24,923521.0,6.179093677991315e-07,1.8642145805005622e+18,6149.427457424461,431.36106255032297,198.62760364874003,6.3227500716963e+20,3.173289651773799e+22,10594751.274323067,1.090946826256e+16,3415937838300625.0,412.1608075172893,5.16013795872705e+27,20392.554006249997,0.03748096,14.459006249999998,8490515994801.0,229781165.1559834,1
2012-03-05,2537.0,208535.282091,1496978.59503,28.0,0.0243931379310345,37247.6906330359,11.0134510191,5.12488863965821,6.365731793,116310.0,360222.310629,48.1310344827586,11913.0,6979.0,5.18860926,8483600.0,9.16666666667,0.5,1.97,1705.0,122.39,6436369.0,43486963876.77295,2240944913977.9927,784.0,0.0005950251781224741,1387390457.4943502,121.29610335011482,26.26448356889778,40.522541260410996,13528016100.0,129760113074.89578,2316.5964803804973,141919569.0,48706441.0,26.921666052957747,71971468960000.0,84.02777777783889,0.25,3.8809,2907025.0,14979.312100000001,16329068153.0,9068566279323974.0,3.3546465688663997e+18,21952.0,1.4514531242379885e-05,51677090547975.695,1335.888693054181,134.60255346873396,257.9556292345526,1573443552591000.0,4.674248775931927e+16,111500.18507983092,1690687825497.0,339922251739.0,139.6860057770042,6.10577154069056e+20,770.2546296304699,0.125,7.645372999999999,4956477625.0,1833318.007919,41426845904161.0,1.8911160272197551e+21,5.021834107483833e+24,614656.0,3.540549625996821e-07,1.9248522815463823e+18,14712.744687921737,689.8230971409015,1642.0763502017116,1.830072196018592e+20,1.6837686945209737e+22,5366619.252911309,2.014116406514576e+16,2372317394886481.0,724.7761030669775,5.179892344260243e+27,7060.667438281876,0.0625,15.06138481,8450794350625.0,224379790.9892064,2
2012-03-06,2567.0,231054.452151,1496978.59502557,45.0,0.0199774543711,37791.78,11.0134510190988,5.74867356252,6.76172446066,110238.0,362054.094382371,33.0,11591.0,6574.0,4.97452409,8503450.0,8.9,0.46,1.95,1669.0,122.02,6589489.0,53386159858.79875,2240944913964.729,2025.0,0.0003990986831493825,1428218635.5684,121.29610335008842,33.04724772841639,45.72091768188777,12152416644.0,131083167259.0388,1089.0,134351281.0,43217476.0,24.74588992199033,72308661902500.0,79.21000000000001,0.2116,3.8024999999999998,2785561.0,14888.880399999998,16915218263.0,1.2335109918620454e+16,3.3546465688366167e+18,91125.0,7.972975732182886e-06,53974924467301.14,1335.8886930537446,189.9778393303964,309.15224745344284,1339658106001272.0,4.745919741074416e+16,35937.0,1557265698071.0,284111687224.0,123.09902554542911,6.148730910548136e+20,704.969,0.097336,7.414874999999999,4649101309.0,1816741.1864079998,43421365281121.0,2.850082064469215e+21,5.021834107424387e+24,4100625.0,1.5927975889157121e-07,2.039808470984862e+18,14712.744687915329,1092.1205824233218,2090.4023136739575,1.4768123028936822e+20,1.7182796738661144e+22,1185921.0,1.805026670634096e+16,1867750231810576.0,612.3590680312625,5.228542586130055e+27,6274.224100000001,0.044774560000000005,14.459006249999998,7759350084721.0,221678759.56550413,2
2012-03-07,2614.0,253573.622211,1496978.59503,45.0,0.0188053876926,39020.0,11.6087726958,5.88093443858,7.11451211124162,125157.03449166,413181.355809,44.0,11938.0,6635.0,4.28583196,8511250.0,11.3666666667,0.46,1.97,1677.5,121.81,6832996.0,64299581881.206955,2240944913977.9927,2025.0,0.0003536426062689916,1522560400.0,134.7636035027516,34.585389870876256,50.61628258100369,15664283282.74657,170718832788.16342,1936.0,142515844.0,44023225.0,18.368355589357446,72441376562500.0,129.2011111118689,0.2116,3.8809,2814006.25,14837.6761,17861451544.0,1.6304677884270434e+16,3.3546465688663997e+18,91125.0,6.650386315509883e-06,59410306808000.0,1564.4400407303601,203.39441036335205,360.11015544857895,1960495243105845.8,7.053783879354332e+16,85184.0,1701354145672.0,292094097875.0,78.72368543751278,6.165666662675781e+20,1468.5859629758831,0.097336,7.645372999999999,4720495484.375,1807377.325741,46689834336016.0,4.134436230098038e+21,5.021834107483833e+24,4100625.0,1.25063092968725e-07,2.31819017164816e+18,18161.22882904685,1196.14919252051,2562.008062320018,2.453697707621337e+20,2.9144919868552908e+22,3748096.0,2.0310765791032336e+16,1938044339400625.0,337.39648705707884,5.247753038269924e+27,16692.927112541493,0.044774560000000005,15.06138481,7918631175039.0625,220156632.04851124,2
2012-03-08,2665.0,202271.818468,1496978.59503,46.0,0.0199479615384615,43451.8754475395,12.3529247917,6.0788857649048,7.75505192156,107066.0,605187.450668,42.5448717948718,11826.0,6637.0,4.07410789,8506850.0,8.96666666667,0.48,1.99,1690.0,124.17,7102225.0,40913888546.35155,2240944913977.9927,2116.0,0.00039792116953993935,1888065479.9084864,152.59475090939648,36.95285214276221,60.140830306091445,11463128356.0,366251850446.03296,1810.0661160420782,139854276.0,44049769.0,16.598355099360248,72366496922500.0,80.40111111117088,0.2304,3.9601,2856100.0,15418.188900000001,18927429625.0,8275726636867605.0,3.3546465688663997e+18,97336.0,7.937716185322329e-06,82039986069782.45,1884.99148159197,224.63216686326902,466.39526162946834,1227311300563496.0,2.216510236738723e+17,77009.03084725176,1653916667976.0,292358316853.0,67.62348947132531,6.156109343451691e+20,720.9299629637668,0.11059199999999998,7.880599,4826809000.0,1914476.515713,50441599950625.0,1.6739462759832766e+21,5.021834107483833e+24,4477456.0,1.5834125716803316e-07,3.5647912564220626e+18,23285.15800510076,1365.5132814848457,3616.919469906087,1.3140331170613127e+20,1.341404179551433e+23,3276339.344443654,1.9559218515484176e+16,1940382148953361.0,275.5053920044584,5.236909876834202e+27,6464.338667910844,0.05308415999999999,15.68239201,8157307210000.0,237720548.9560832,1
2012-03-09,2692.0,101135.909234,1496978.59502557,46.0,0.0194435119629,42755.7,12.3529247916919,7.06238850347,8.45208463081,102401.0,598061.39599002,50.0,10915.0,6054.0,5.05300613,8528200.0,9.2,0.45,1.99,1687.5,124.19,7246864.0,10228472136.587887,2240944913964.729,2116.0,0.0003780501574514354,1828049882.4899998,152.59475090919636,49.87733137394523,71.43773460637463,10485964801.0,357677433373.53156,2500.0,119137225.0,36650916.0,25.53287094981758,72730195240000.0,84.63999999999999,0.2025,3.9601,2847656.25,15423.1561,19508557888.0,1034465829608450.6,3.3546465688366167e+18,97336.0,7.350622758983213e-06,78159552360777.67,1884.9914815882619,352.25309167911433,603.7977787264227,1073773281587201.0,2.1391306511750166e+17,125000.0,1300382810875.0,221884645464.0,129.01775342592714,6.20257651045768e+20,778.6879999999998,0.09112500000000001,7.880599,4805419921.875,1915401.7560589998,52517037834496.0,1.0462164224895479e+20,5.021834107424387e+24,4477456.0,1.4292192154905509e-07,3.341766372871702e+18,23285.15800503968,2487.748184986341,5103.349925690815,1.0995545780781097e+20,1.2793314634467708e+23,6250000.0,1.4193678380700626e+16,1343289643639056.0,651.9274989400383,5.289681299648519e+27,7163.929599999998,0.04100625,15.68239201,8109146118164.0625,237873744.0849672,1
2012-03-12,2794.0,186818.4437675,1496978.59502557,42.0,0.0203743231924,41170.1,12.5761704204574,6.04997795738,5.63584599824,135029.0,606233.97458425,36.0,12352.0,6805.0,10.06316769,8550900.0,7.88333333333333,0.44,1.98,1697.5,123.92,7806436.0,34901130931.710556,2240944913964.729,1764.0,0.00041511304554836846,1694977134.01,158.16006244438765,36.60223328478388,31.762760115877818,18232830841.0,367519631940.2171,1296.0,152571904.0,46308025.0,101.26734395705994,73117890810000.0,62.146944444444394,0.1936,3.9204,2881506.25,15356.1664,21811182184.0,6520174966387923.0,3.3546465688366167e+18,74088.0,8.45764735138392e-06,69782378104905.1,1989.0478990108031,221.442704563823,179.01002449212706,2461960915629389.0,2.228028872088585e+17,46656.0,1884568158208.0,315126110125.0,1019.0702637608023,6.25223772527229e+20,489.9250787037031,0.085184,7.762392,4891356859.375,1902936.140288,60940443022096.0,1.2180889403124034e+21,5.021834107424387e+24,3111696.0,1.7231884058444183e-07,2.872947484816753e+18,25014.6053524126,1339.723481433741,1008.8729301787987,3.3243612047652074e+20,1.3507067986147264e+23,1679616.0,2.3278185890185216e+16,2144433179400625.0,10255.074952117484,5.346225956503082e+27,3862.242703780858,0.03748096,15.36953616,8303078268789.0625,235811846.50448897,1
2012-03-13,2825.0,373636.887535,1496978.59503,42.0,0.0281050654425,37593.582,10.2692989232,5.2978554115,5.92455287847591,175756.85169492,460298.910177,42.0,12963.0,7096.0,5.98762025,8557800.0,9.86666666667,0.48,2.02,1690.0,124.64,7980625.0,139604523726.84222,2240944913977.9927,1764.0,0.0007898947035272077,1413277407.5907242,105.45850037403666,28.06727196115983,35.100326809857194,30890470917.71011,211875086710.1339,1764.0,168039369.0,50353216.0,35.851596258210066,73235940840000.0,97.35111111117688,0.2304,4.0804,2856100.0,15535.1296,22545265625.0,5.2161399731103384e+16,3.3546465688663997e+18,74088.0,2.2200042335316308e-05,53130160111009.32,1082.9848643333814,148.6963486454728,207.9537422367846,5429211915870215.0,9.752587150633202e+16,74088.0,2178294340347.0,357306420736.0,214.66574375048282,6.26738534520552e+20,960.5309629639363,0.11059199999999998,8.242408000000001,4826809000.0,1936298.5533440001,63690375390625.0,1.9489423044998454e+22,5.021834107483833e+24,3111696.0,6.239336426603354e-07,1.9973530308063578e+18,11121.49530114069,787.7717553417087,1232.0329421587796,9.54221193517894e+20,4.489105236842676e+22,3111696.0,2.823722953391816e+16,2535446361542656.0,1285.3369542617017,5.36350303071998e+27,9477.238834580707,0.05308415999999999,16.64966416,8157307210000.0,241340251.68879616,1
2012-03-14,2861.0,260320.838894,1496978.59503,57.0,0.0261258394160584,45828.1974228738,9.59956203692,5.78492772316003,4.1119936978,156955.0,624033.815496,50.3284671532847,12046.0,6895.0,5.17901821,8554050.0,10.55,0.59,2.14,1644.25,124.34,8185321.0,67766939162.4759,2240944913977.9927,3249.0,0.0006825594851936707,2100223679.0298972,92.15159130067566,33.46538876218549,16.908492170746918,24634872025.0,389418202882.4958,2532.9546059992567,145106116.0,47541025.0,26.822229619511603,73171771402500.0,111.30250000000001,0.34809999999999997,4.5796,2703558.0625,15460.4356,23418203381.0,1.7641146452054386e+16,3.3546465688663997e+18,185193.0,1.783243950207733e-05,96249465394776.47,884.6149174917334,193.59485521669498,69.52761324541197,3866566338683875.0,2.4301012696835926e+17,127479.72268879478,1747948273336.0,327795367375.0,138.91281563225195,6.259149911655551e+20,1174.241375,0.20537899999999998,9.800344,4445325344.265625,1922350.5625040003,66999479873041.0,4.5923580434507094e+21,5.021834107483833e+24,10556001.0,4.658874508278489e-07,4.410939501957876e+18,8491.915779246763,1119.932245004211,285.8971074882098,6.068769196881276e+20,1.5164653673623262e+23,6415859.03605285,2.1055784900605456e+16,2260149058050625.0,719.4320017618055,5.354108130179717e+27,12388.246506250003,0.12117360999999997,20.972736160000004,7309226197308.754,239025068.9417474,1
2012-03-15,2893.0,204979.3980955,1496978.59502557,57.0,0.0195086219094,38647.8,9.59956203691717,5.76316731285,5.15578485769,138815.0,492864.21613991,43.0,11928.0,6706.0,7.96536218,8571400.0,10.9333333333333,0.55,2.09,1648.0,123.08,8369449.0,42016553643.59346,2240944913964.729,3249.0,0.00038058632880392173,1493652444.8400002,92.15159130062133,33.21409747590269,26.58211749878549,19269604225.0,242915135551.20792,1849.0,142277184.0,44970436.0,63.44699465857435,73468897960000.0,119.53777777777705,0.30250000000000005,4.368099999999999,2715904.0,15148.686399999999,24212815957.0,8612527875911074.0,3.3546465688366167e+18,185193.0,7.4247147925223e-06,57726380957687.36,884.6149174909511,191.41840089893608,137.0516788855746,2674910110493375.0,1.1972417787196606e+17,79507.0,1697082250752.0,301571743816.0,505.3782916880701,6.29731311974344e+20,1306.9463703703584,0.16637500000000005,9.129328999999998,4475809792.0,1864500.3221119998,70047676563601.0,1.7653907800849672e+21,5.021834107424387e+24,10556001.0,1.448459536724468e-07,2.23099762597651e+18,8491.91577923675,1103.1762711387657,706.6089707192377,3.7131764698813786e+20,5.900776307986171e+22,3418801.0,2.0242797086969856e+16,2022340114030096.0,4025.5211312051615,5.397678967456892e+27,14289.280316049208,0.09150625000000003,19.080297609999995,7376134537216.0,229482699.64554495,2
2012-03-16,2935.0,149637.957297,1498294.36282,44.0,0.0185956123263,46459.8792,12.8106660827,6.21703187475,5.45170362750171,149658.13463064,506495.49689,43.0,12250.0,7473.0,4.23269898,8580000.0,9.0,0.53,2.09,1658.0,122.96,8614225.0,22391518264.01879,2244885997658.1895,1936.0,0.00034579679779004046,2158520375.278593,164.11316548244014,38.6514853316575,29.721072442115307,22397557261.12277,256537688369.84802,1849.0,150062500.0,55845729.0,17.915740655293042,73616400000000.0,81.0,0.28090000000000004,4.368099999999999,2748964.0,15119.161599999998,25282750375.0,3350621053806239.0,3.3635000354648166e+18,85184.0,6.430303195379544e-06,100284595886182.11,2102.398962770428,240.29751631334673,162.03047844592115,3351976639982580.0,1.2993518394189814e+17,79507.0,1838265625000.0,417335132817.0,75.8319371976034,6.31628712e+20,729.0,0.148877,9.129328999999998,4557782312.0,1859052.1103359996,74204872350625.0,5.0138009016788713e+20,5.039513142481806e+24,3748096.0,1.195754253618461e-07,4.659210210492838e+18,26933.131084666784,1493.937318343335,883.3421471094659,5.016505712652733e+20,6.581158555414525e+22,3418801.0,2.251875390625e+16,3118745447541441.0,320.97376322772,5.41937434896e+27,6561.0,0.07890481000000002,19.080297609999995,7556803073296.0,228589047.48691452,2
2012-03-19,3041.0,763389.52049,1498294.36282,35.0,0.0191058403737,36871.92,11.0231312805,5.583270745,5.50552445350685,146298.39450862,496018.040399,37.0,11570.0,6604.0,4.28587033,8603100.0,9.56666666667,0.59,2.15,1661.5,124.12,9247681.0,582763559993.9521,2244885997658.1895,1225.0,0.00036503313638530497,1359538484.4864,121.50942322713756,31.172912211972857,30.3107995081619,21403220235.799812,246033896401.26398,1369.0,133864900.0,43612816.0,18.368684485574306,74013329610000.0,91.5211111111749,0.34809999999999997,4.6225,2760582.25,15405.7744,28122197921.0,4.448755946228285e+17,3.3635000354648166e+18,42875.0,6.974264834888698e-06,50128794236903.77,1339.4143240505732,174.04680878956128,166.87684789752873,3131256757811919.5,1.2203725116468554e+17,50653.0,1548816893000.0,288019036864.0,78.72579983785423,6.36744075967791e+20,875.5519629638784,0.20537899999999998,9.938374999999999,4586707408.375,1912164.7185280002,85519603877761.0,3.396133668568247e+23,5.039513142481806e+24,1500625.0,1.3324919065929265e-07,1.8483448907995768e+18,14764.539932991636,971.7504557753664,918.7445668239877,4.5809783646215065e+20,6.05326781783879e+22,1874161.0,1.791981145201e+16,1902077719449856.0,337.4085697305783,5.477972959958502e+27,8376.113779024023,0.12117360999999997,21.367506249999998,7620814359015.0625,237337884.86369538,2
