Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Class
2012-02-22,2108.0,681747.658978,1376302.26789,31927.5,0.0195836352201258,38594.8260184052,11.4939479472,5.14940974228221,6.70532457547,125333.0,810128.36467,45.2452830188679,13080.0,7194.0,3.413929,8407200.0,12.05,0.37,2.0,1752.0,120.87,3
2012-02-23,2159.0,510127.05714650004,1376302.26788638,4.0,0.0230002896539,37704.69612,11.4939479471885,5.23458227405,4.33015572605,167523.0,692032.488498299,36.0,12673.0,7203.0,4.33478143,8414450.0,12.4,0.35,1.98,1777.0,121.69,1
2012-02-24,2159.0,338506.455315,1376302.26789,16.0,0.0181011782435,42354.78,11.4255315904,6.42908014572,3.91162511641953,195684.93662901,523252.137539,43.0,12250.0,6588.0,4.26574148,8414250.0,9.81666666667,0.35,1.99,1777.5,122.86,3
2012-02-27,2253.0,269874.599328,1376302.26789,23.0,0.0194628969828,37525.0,10.2624535243,5.66244152709,7.24766473222704,121501.15885747,386149.323537,46.0,11537.0,6627.0,5.47527216,8438050.0,9.26666666667,0.31,1.95,1772.0,123.24,3
2012-02-28,2282.0,209114.020032,1376302.26789,23.0,0.01934171875,42691.7653438576,12.7254423701,6.14977893169945,8.87563591594,104815.0,342453.111043,42.03125,12087.0,6725.0,3.84771572,8455100.0,9.68333333333,0.32,1.94,1781.0,122.14,2
2012-02-29,2314.0,441267.76943750004,1376302.26788638,29.0,0.0205126053248,38906.74326,12.7254423701015,5.79573115746,4.90284519619,159214.0,338421.94801077,45.0,12079.0,6713.0,6.63650636,8462900.0,7.28333333333333,0.38,1.96,1770.0,120.79,2
2012-03-01,2356.0,673421.518843,1496978.59503,29.0,0.0265932656769,33196.00752,9.89722287527,4.31341054054,3.54160189693929,235966.41546816,731389.395867,44.0,11932.0,7696.0,4.45115638,8461000.0,7.88333333333,0.44,1.99,1714.0,122.12,3
2012-03-02,2409.0,197621.937436,1496978.59503,31.0,0.0280369776119403,36950.8110274022,8.85540994103,4.55732745774571,3.75413512811,158572.0,422063.143165,57.0522388059701,10220.0,7645.0,4.50574566,8475500.0,11.95,0.44,1.95,1707.0,123.12,2
2012-03-05,2537.0,208535.282091,1496978.59503,28.0,0.0243931379310345,37247.6906330359,11.0134510191,5.12488863965821,6.365731793,116310.0,360222.310629,48.1310344827586,11913.0,6979.0,5.18860926,8483600.0,9.16666666667,0.5,1.97,1705.0,122.39,3
2012-03-06,2567.0,231054.452151,1496978.59502557,45.0,0.0199774543711,37791.78,11.0134510190988,5.74867356252,6.76172446066,110238.0,362054.094382371,33.0,11591.0,6574.0,4.97452409,8503450.0,8.9,0.46,1.95,1669.0,122.02,3
2012-03-07,2614.0,253573.622211,1496978.59503,45.0,0.0188053876926,39020.0,11.6087726958,5.88093443858,7.11451211124162,125157.03449166,413181.355809,44.0,11938.0,6635.0,4.28583196,8511250.0,11.3666666667,0.46,1.97,1677.5,121.81,3
2012-03-08,2665.0,202271.818468,1496978.59503,46.0,0.0199479615384615,43451.8754475395,12.3529247917,6.0788857649048,7.75505192156,107066.0,605187.450668,42.5448717948718,11826.0,6637.0,4.07410789,8506850.0,8.96666666667,0.48,1.99,1690.0,124.17,2
2012-03-09,2692.0,101135.909234,1496978.59502557,46.0,0.0194435119629,42755.7,12.3529247916919,7.06238850347,8.45208463081,102401.0,598061.39599002,50.0,10915.0,6054.0,5.05300613,8528200.0,9.2,0.45,1.99,1687.5,124.19,2
2012-03-12,2794.0,186818.4437675,1496978.59502557,42.0,0.0203743231924,41170.1,12.5761704204574,6.04997795738,5.63584599824,135029.0,606233.97458425,36.0,12352.0,6805.0,10.06316769,8550900.0,7.88333333333333,0.44,1.98,1697.5,123.92,1
2012-03-13,2825.0,373636.887535,1496978.59503,42.0,0.0281050654425,37593.582,10.2692989232,5.2978554115,5.92455287847591,175756.85169492,460298.910177,42.0,12963.0,7096.0,5.98762025,8557800.0,9.86666666667,0.48,2.02,1690.0,124.64,2
2012-03-14,2861.0,260320.838894,1496978.59503,57.0,0.0261258394160584,45828.1974228738,9.59956203692,5.78492772316003,4.1119936978,156955.0,624033.815496,50.3284671532847,12046.0,6895.0,5.17901821,8554050.0,10.55,0.59,2.14,1644.25,124.34,2
2012-03-15,2893.0,204979.3980955,1496978.59502557,57.0,0.0195086219094,38647.8,9.59956203691717,5.76316731285,5.15578485769,138815.0,492864.21613991,43.0,11928.0,6706.0,7.96536218,8571400.0,10.9333333333333,0.55,2.09,1648.0,123.08,3
2012-03-16,2935.0,149637.957297,1498294.36282,44.0,0.0185956123263,46459.8792,12.8106660827,6.21703187475,5.45170362750171,149658.13463064,506495.49689,43.0,12250.0,7473.0,4.23269898,8580000.0,9.0,0.53,2.09,1658.0,122.96,3
2012-03-19,3041.0,763389.52049,1498294.36282,35.0,0.0191058403737,36871.92,11.0231312805,5.583270745,5.50552445350685,146298.39450862,496018.040399,37.0,11570.0,6604.0,4.28587033,8603100.0,9.56666666667,0.59,2.15,1661.5,124.12,3
2012-03-20,3076.0,246229.48822,1498294.36282,56.0,0.0190198375,61229.1316624332,12.0658599151,7.37522665170239,5.54059457401,146266.0,547823.257873,42.7125,12291.0,6834.0,4.81981657,8600700.0,9.15833333333,0.58,2.14,1656.75,123.09,2
2012-03-21,3117.0,290787.565252,1498294.36281651,56.0,0.018535889112,38078.64,12.0658599151464,5.63626998224,6.18881056334,126082.0,515344.029687949,42.0,12360.0,6756.0,3.31425094,8619000.0,8.45,0.55,2.08,1649.25,122.95,3
2012-03-22,3148.0,335345.642284,1498294.36282,47.0,0.0198872272785,31409.49,9.68248017882,4.99117908788,5.82041708080175,151253.49823328,931256.274558,44.0,12135.0,6293.0,3.85590401,8625500.0,9.075,0.56,2.07,1635.5,121.83,3
2012-03-23,3186.0,214667.030354,1498294.36282,47.0,0.0214146428571429,33626.4589225614,12.8106660827,5.11974100526209,8.28923005455,103797.0,893589.033587,48.8571428571429,11385.0,6156.0,4.22778506,8624500.0,10.6333333333,0.51,2.04,1664.0,122.81,2
2012-03-26,3329.0,282240.280127,1498294.36282,28.0,0.0211,48194.038893809,11.0231312805,5.7835160078974,5.42549292766,136448.0,600916.995287,43.8344370860927,11432.0,6619.0,3.47762179,8648400.0,8.66666666667,0.57,2.04,1680.25,123.53,2
2012-03-27,3329.0,234420.6857645,1498294.36281651,28.0,0.0203041100652,38544.44768,11.0231312805041,5.40292229885,5.8998232533,134818.0,575018.41495218,47.0,12371.0,7134.0,4.67877081,8665400.0,8.96666666666667,0.53,2.0,1692.0,123.54,2
2012-03-28,3493.0,186601.091402,1626553.48133,55.0,0.022926625588,33802.83768,11.2390412852,4.49147457879,5.87903435243856,149775.89668238,1067404.02968,58.0,12531.0,7526.0,4.69239431,8672350.0,9.55,0.53,2.01,1676.0,122.29,3
2012-03-29,3558.0,163903.618157,1626553.48133,55.0,0.0238475815602837,40521.011266333,12.1284618186,4.86213238136945,5.41027682472,138699.0,1093096.4422,53.3191489361702,12480.0,7518.0,4.465422,8672350.0,9.25,0.51,1.98,1657.5,121.61,2
2012-03-30,3590.0,81951.8090785,1626553.48132894,59.0,0.0167885294721,40362.3,12.1284618185812,6.42098313713,7.10894389722,114701.0,988434.359329025,58.0,11040.0,6286.0,4.66025176,8688000.0,8.3,0.57,2.01,1662.5,120.89,2
2012-04-02,3772.0,152804.658352,1626553.48132894,69.0,0.026564411819,32084.04,10.2687643397321,4.25574214087,4.17663985453,153329.0,703032.14748597,41.0,13073.0,7539.0,4.62668219,8708250.0,11.4666666666667,0.53,1.96,1677.5,121.62,2
2012-04-03,3815.0,305609.316704,1626553.48133,83.0,0.0225462744422,35053.41,11.4007541095,4.68691135178,4.46272523797473,162582.05540081,751035.767964,40.0,13314.0,7479.0,3.95271361,8715300.0,10.0333333333,0.58,2.02,1676.25,122.95,3
2012-04-04,3872.0,181999.040944,1626553.48133,83.0,0.0234831167883212,39775.797735,9.62191304274,5.1211275569718,3.55051872435,167750.0,1026300.8463,52.1386861313869,11946.0,7143.0,4.933347,8721250.0,10.15,0.57,1.99,1621.0,121.94,2
2012-04-05,3967.0,196941.639659,1626553.48132894,108.0,0.0275687628645,30523.84,9.62191304274106,4.36054857143,3.41683101861,180108.0,943391.505819743,52.0,12300.0,7000.0,4.94414079,8719300.0,10.275,0.56,1.96,1631.0,121.15,2
2012-04-10,4294.0,211884.238374,1626553.48133,78.0,0.0253378639455782,47035.8564852886,11.5624669337,4.553325894026,5.13515652511,139353.0,1113398.83357,57.6054421768707,13537.0,8468.0,6.99130937,8763150.0,9.16666666667,0.4,1.86,1644.0,119.38,2
2012-04-11,4348.0,302909.7903385,1626553.48132894,71.0,0.0276154020558,34391.88,11.5624669337141,4.03992482086,2.70252922265,255538.0,1518655.98688216,58.0,14415.0,8513.0,6.96030524,8770050.0,8.5,0.41,1.9,1658.0,117.8,2
2012-04-12,4408.0,393935.342303,1577913.48568,71.0,0.0263319545322,31171.01056,9.88325160798,4.12915757849,2.83223576374074,242084.87779754,944297.83763,66.0,12853.0,7549.0,4.42240979,8766350.0,10.2333333333,0.44,1.9,1668.5,118.72,2
2012-04-13,4408.0,453609.726954,1577913.48568,66.0,0.0268389435483871,33818.6669971297,10.4323211418,4.54185696979985,3.54613661605,187669.0,811725.621915,58.25,12315.0,7223.0,4.49039551,8783000.0,11.5333333333,0.39,1.87,1666.5,119.1,3
2012-04-16,4611.0,162666.85324,1577913.48568,50.0,0.0274267133333333,40866.6135979236,11.1382676852,4.4682499013693,3.2465256276,218911.0,1161251.57938,57.18,14672.0,8577.0,5.97850946,8802600.0,10.05,0.38,1.86,1653.0,116.98,3
2012-04-17,4690.0,185448.5521905,1577913.48567673,122.0,0.0324373714259,31612.911,11.1382676851811,3.88126593002,3.43795925119,177576.0,1139507.17625959,46.0,13860.0,8145.0,5.87363778,8808700.0,9.21666666666667,0.36,1.88,1635.5,116.27,2
2012-04-18,4741.0,208230.251141,1577913.48568,122.0,0.0234108827053,40507.95,12.2364067527,5.04897793843,3.53238497213724,198351.01311539,739373.632372,60.0,13885.0,8023.0,5.94767942,8816500.0,10.6083333333,0.37,1.87,1644.0,115.73,3
2012-04-19,4795.0,251079.271135,1577913.48568,86.0,0.0236392675159236,45875.2410504836,12.1579682479,5.44513246890013,3.48131901612,222789.0,2411391.36344,50.3184713375796,13400.0,7900.0,5.84943097,8811900.0,8.56666666667,0.39,1.86,1650.0,116.24,2
2012-04-20,4857.0,125539.6355675,1577913.48567673,86.0,0.0269741395704,40310.88,12.1579682479089,5.18801544402,4.31958084252,170294.0,2864389.57021573,65.0,14018.0,7770.0,6.263791,8831600.0,8.25,0.37,1.88,1641.5,116.46,2
2012-04-23,5139.0,100017.926476,1577913.48567673,123.0,0.0255127573401,32006.0,11.6088987141324,4.32805949966,3.94823933162,155892.0,784560.599786367,48.0,12541.0,7395.0,5.43974157,8852600.0,9.21666666666667,0.34,1.86,1629.0,115.5,3
2012-04-24,5211.0,200035.852952,1577913.48568,123.0,0.0248372589332,35629.8,10.8245136659,4.599767622,4.26898184317505,173499.91838947,748268.599237,53.0,13879.0,7746.0,5.27822828,8859500.0,10.45,0.36,1.9,1649.5,115.8,2
2012-04-25,5364.0,312026.861147,1577913.48568,130.0,0.0273493149606299,39216.5834134437,12.0795297431,4.44380548594263,3.76520072638,204850.0,2031001.03527,59.503937007874,13544.0,7557.0,5.52832728,8860150.0,9.88333333333,0.37,1.93,1637.75,116.05,3
2012-04-26,5566.0,395939.5312815,1577913.48567673,130.0,0.0254469750419,32395.1832,12.0795297430837,4.5846565525,4.31730781422,146063.0,1857826.46818446,60.0,12887.0,7066.0,6.9636861,8873500.0,18.1,0.32,1.91,1653.5,117.14,3
2012-04-27,5679.0,479852.201416,1508589.67206,222.0,0.0204797646938,39942.868,11.6988142999,5.5685024397,4.73461335140539,168066.73371814,1042504.46248,73.0,12306.0,7173.0,5.3321923,8881300.0,10.4,0.34,1.91,1663.5,117.25,3
2012-04-30,5798.0,190453.785172,1508589.67206,45.0,0.0243539756903,44780.0,13.4236394852,4.44687189672,6.81948711887011,141584.76301411,995623.201015,72.0,15610.0,10070.0,6.49137637,8907000.0,8.9,0.36,1.9,1651.25,117.2,2
2012-05-01,5816.0,510833.583157,1508589.67206,29.0,0.0281751352941177,47536.71701085,11.5488295012,4.28374488698297,4.98802677153,154490.0,1093624.15178,60.0470588235294,15590.0,10208.0,6.73048886,8907350.0,11.6333333333,0.38,1.92,1664.0,117.08,3
2012-05-02,5897.0,340677.86937800003,1508589.67206029,29.0,0.0316947799131,43068.672,11.5488295012231,3.50636424326,4.7255729068,175809.0,1083940.56461852,92.0,17151.0,12283.0,8.49677544,8923000.0,12.15,0.35,1.91,1648.0,116.68,2
2012-05-03,5993.0,170522.155599,1508589.67206,486.0,0.0398064336469,39964.0,11.6238219006,2.77991096272,5.28536693482969,165785.40422591,1168190.54434,115.0,17877.0,14376.0,10.52965254,8930750.0,8.91666666667,0.36,1.9,1637.75,115.31,3
2012-05-04,6053.0,164735.277546,1508589.67206,486.0,0.0390969068322981,45386.4873647752,11.6988142999,3.04423417833357,5.34957089971,145974.0,1089067.70566,87.5652173913043,17784.0,14098.0,10.45653352,8930500.0,9.08333333333,0.34,1.88,1643.75,112.23,2
2012-05-08,6392.0,181190.3174855,1508589.67206029,599.0,0.0499233094657,41859.28326,13.9485862806981,2.2188859401,3.67559394763,223474.0,3898869.81975068,195.0,20332.0,18865.0,14.96129097,8973200.0,7.56666666666667,0.31,1.86,1602.5,109.58,2
2012-05-09,6476.0,197645.357425,1733207.51385,277.0,0.0393750270208,36946.125,12.4067826486,2.90388469701,3.26056159171201,282635.20174668,1264003.50834,158.0,17330.0,12723.0,9.90617607,8980400.0,9.5,0.33,1.87,1582.5,109.85,3
2012-05-10,6552.0,419431.883591,1733207.51385,277.0,0.0417724108527132,36001.347504345,10.597460179,2.92932038277828,2.72169602598,226329.0,1126846.0696,91.3333333333333,16147.0,11782.0,8.83074595,8977300.0,9.95833333333,0.34,1.88,1598.5,110.06,2
2012-05-11,6612.0,209715.9417955,1733207.51384839,212.0,0.0665325178717,34310.0,10.5974601790129,1.55565631376,3.95317316812,173582.0,1539746.73919501,126.0,21047.0,22055.0,12.89572253,8993400.0,15.1833333333333,0.33,1.86,1583.0,109.24,3
2012-05-14,6827.0,141129.976875,1733207.51384839,374.0,0.0690492164088,33436.21,12.320624435763,1.60619733871,2.91700605497,225197.0,2306925.08375248,234.0,22051.0,20817.0,19.59848847,9013700.0,12.6166666666667,0.27,1.85,1558.5,108.14,2
2012-05-15,6912.0,282259.95375,1733207.51385,245.0,0.0779678055218,28570.05774,9.6497198378,1.45195191035,2.96959292281073,256654.85396349,3967466.92949,220.0,20909.0,19677.0,13.98413588,9019300.0,12.2166666667,0.24,1.86,1556.5,108.7,2
2012-05-16,6984.0,249436.723394,1733207.51385,245.0,0.0707063305785124,32898.7667387155,10.1666691148,1.74445976662153,3.67817312992,160678.0,3303219.4345,149.404958677686,20227.0,18078.0,13.00828295,9025200.0,14.35,0.27,1.87,1548.5,108.14,3
2012-05-17,6984.0,198838.102135,1733207.51384839,307.0,0.0645708441734,37012.95,10.1666691148254,1.7011191286,2.81520880672,256286.0,3456116.18135479,221.0,20911.0,21758.0,15.75663471,9023200.0,12.0333333333333,0.2,1.85,1554.0,107.1,2
2012-05-18,7122.0,148239.480876,1733207.51385,307.0,0.110715003863,37712.95903,12.5790990743,0.989010779136,3.35037323901114,219896.57280675,1338498.23754,192.0,28460.0,38132.0,33.30233593,9039700.0,10.0333333333,0.18,1.87,1589.5,105.16,2
2012-05-21,7370.0,222442.350259,1733207.51385,545.0,0.0909834071102,30023.68,10.080510902,1.18562887494,2.59910719593344,250850.34882328,4585990.25585,135.0,22830.0,25323.0,14.48193745,9059250.0,11.3166666667,0.16,1.88,1592.5,105.93,2
2012-05-22,7409.0,311516.23766,1733207.51385,545.0,0.0907238086956522,30649.050032369,10.4251437533,1.29566899312488,2.88194800607,210483.0,2395544.21704,204.173913043478,22280.0,23480.0,12.76867573,9065300.0,15.3,0.2,1.92,1582.5,106.16,3
2012-05-23,7489.0,207552.77722,1733207.51384839,449.0,0.0810636591028,35423.348,10.4251437533379,1.36138923905,4.43737897521,152568.0,1806509.40051702,229.0,22814.0,26020.0,20.59204355,9072050.0,16.5,0.17,1.88,1549.0,104.16,2
2012-05-24,7571.0,103589.31678,1591074.96185,449.0,0.106215139915,29967.85,9.17476078111,1.03312476299,3.97640615232401,170269.38087456,1416401.31565,214.0,24436.0,29007.0,19.10534085,9068150.0,14.8,0.21,1.91,1568.5,103.49,3
2012-05-25,7644.0,108596.391819,1591074.96185,335.0,0.104401925619835,31620.9331111791,10.6775233228,1.09041460433736,4.7160573376,143467.0,5219577.84161,239.661157024793,24344.0,28999.0,19.27748871,9084600.0,14.6833333333,0.22,1.9,1569.5,104.59,2
2012-05-29,7969.0,154192.564378,1591074.96184731,738.0,0.0925029595693,31117.76,10.756616088196,1.20878530086,3.02920348571,198600.0,3168985.41326641,297.0,23184.0,25743.0,16.86572549,9112500.0,12.4166666666667,0.24,1.88,1579.5,105.13,2
2012-05-30,8039.0,199788.736937,1591074.96185,738.0,0.0609374634207,37954.47,11.5475437417,1.81158274068,2.71087968878397,268188.26977826,4812129.30927,333.0,21952.0,20951.0,13.60278435,9113800.0,15.3666666667,0.17,1.83,1540.0,102.75,2
2012-05-31,8121.0,248544.550774,1591074.96185,629.0,0.0689069855072463,45140.5433353504,11.9430075685,1.86847731012668,1.21981400943,620177.0,3223156.24545,152.268115942029,22548.0,21013.0,12.52807933,9127350.0,10.7166666667,0.12,1.87,1558.0,101.06,3
2012-06-01,8178.0,269618.2379655,1591074.96184731,629.0,0.0495253954178,41223.711,11.9430075685117,2.21990904685,4.16641931953,187427.0,2969598.76537258,242.0,18762.0,18570.0,9.96264787,9135150.0,9.81666666666667,-0.02,1.83,1606.0,97.44,2
2012-06-06,8574.0,290691.925157,1591074.96185,743.0,0.0478406405228758,45358.3473886863,9.96568843465,2.61990107945973,2.84468238529,222169.0,4158245.01434,104.16339869281,19044.0,15937.0,11.27363476,9160600.0,8.46666666667,0.07,1.91,1635.0,97.89,3
2012-06-07,8666.0,227462.0608105,1591074.96184731,743.0,0.0762383164586,41974.56,9.96568843465216,1.55611181137,3.02170755815,245424.0,4841143.6744715,321.0,23625.0,26974.0,16.81802928,9179550.0,17.575,0.12,1.9,1606.0,97.7,2
2012-06-08,8773.0,164232.196464,1583177.84744,615.0,0.0816404890871,47720.31628,13.1429330106,1.51382534277,2.95560339641128,259419.45188789,1867311.94207,390.0,24654.0,31523.0,22.52987299,9187900.0,14.8166666667,0.13,1.89,1576.5,95.87,3
2012-06-11,9046.0,432563.429841,1583177.84744,460.0,0.0692984921592,39968.4,11.0180276735,1.92192729371,3.29972894162452,240005.27273495,2787261.32418,247.0,18916.0,20796.0,12.59682379,9211100.0,11.4666666667,0.11,1.87,1584.0,97.34,2
2012-06-12,9160.0,354203.393366,1583177.84744,315.0,0.0588841538461539,50849.5310419212,12.7494320222,2.53892206121036,3.07529999997,264527.0,1760143.06731,116.942307692308,17736.0,18243.0,11.26003378,9207250.0,12.3,0.15,1.92,1603.5,94.99,3
2012-06-13,9257.0,333282.52338699996,1583177.84744401,315.0,0.16715591901,43643.25,12.7494320222319,0.765711353229,4.06423565083,180477.0,2431812.84913383,209.0,37395.0,56997.0,35.89565212,9226500.0,28.95,0.11,1.89,1619.5,95.56,1
