Date,Bitcoin_my_wallet_num_users,Volume,Difficulty,wallet_num_transaction,Bitcoin_Avg_Block_Size,Miners_Revenue,Hash_Rate,Bitcoin_Cost_Transaction,Bitcoin_Cost_percentage_of_Transaction_Volume,Estimated_Transaction_Volume,Total_Output_Volume,num_transaction_per_Block,num_of_unique_addresses,num_of_transaction,Total_transaction_fees,Total_Bitcoins,Median_transaction_confirmation_time,LT_Rate,AAA,Gold,Oil,Bitcoin_my_wallet_num_users_2,Volume_2,Difficulty_2,wallet_num_transaction_2,Bitcoin_Avg_Block_Size_2,Miners_Revenue_2,Hash_Rate_2,Bitcoin_Cost_Transaction_2,Bitcoin_Cost_percentage_of_Transaction_Volume_2,Estimated_Transaction_Volume_2,Total_Output_Volume_2,num_transaction_per_Block_2,num_of_unique_addresses_2,num_of_transaction_2,Total_transaction_fees_2,Total_Bitcoins_2,Median_transaction_confirmation_time_2,LT_Rate_2,AAA_2,Gold_2,Oil_2,Bitcoin_my_wallet_num_users_3,Volume_3,Difficulty_3,wallet_num_transaction_3,Bitcoin_Avg_Block_Size_3,Miners_Revenue_3,Hash_Rate_3,Bitcoin_Cost_Transaction_3,Bitcoin_Cost_percentage_of_Transaction_Volume_3,Estimated_Transaction_Volume_3,Total_Output_Volume_3,num_transaction_per_Block_3,num_of_unique_addresses_3,num_of_transaction_3,Total_transaction_fees_3,Total_Bitcoins_3,Median_transaction_confirmation_time_3,LT_Rate_3,AAA_3,Gold_3,Oil_3,Class
2013-11-05,531463.0,6524796.7575,390928787.638086,16864.0,0.182755099403,1076302.64,3303.63982471049,19.5566937403,1.62329138291,256762.0,1115521.37805375,279.0,97335.0,55035.0,118.37378115,11956950.0,7.6,1.1,2.81,1307.25,103.83,282452920369.0,42572972726682.516,1.5282531700418374e+17,284394496.0,0.03339942635780041,1158427372870.9695,10914036.091413155,382.4642700518891,2.63507491382986,65926724644.0,1244387944894.9373,77841.0,9474102225.0,3028851225.0,14012.352063748096,142968653302500.0,57.76,1.2100000000000002,7.896100000000001,1708902.5625,10780.668899999999,1.5011327641806986e+17,2.7777999440419403e+20,5.974381589685173e+25,4796028780544.0,0.006103915484022992,1.2468184396692887e+18,36056044279.92011,7479.736596012188,4.277494400942323,1.6927477673042728e+16,1.3881413551226742e+18,21717639.0,922161740070375.0,166692827167875.0,1658695.096590868,1.7094690391053275e+21,438.97599999999994,1.3310000000000004,22.188041000000002,2233962874.828125,1119356.851887,1
2013-11-06,535666.0,13309556.2116,510929738.016,21188.0,0.189202674024,1159633.44,3911.36207594,19.778503522,1.88700031360976,228992.44527013,1071612.8973,309.0,104142.0,58631.0,117.81098834,11956375.0,7.31666666667,1.06,2.79,1319.0,103.82,286938063556.0,177144286549740.16,2.6104919718909837e+17,448931344.0,0.03579765185783201,1344749715166.2334,15298753.289101668,391.18920156976645,3.5607701835633323,52437539990.79349,1148354201659.7004,95481.0,10845556164.0,3437594161.0,13879.428973647615,142954903140625.0,53.533611111159885,1.1236000000000002,7.7841000000000005,1739761.0,10778.592399999998,1.537029647527883e+17,2.3577118393975445e+21,1.3337779792911314e+26,9511957316672.0,0.006773011455282027,1.5594167381372393e+18,59838963424.1546,7737.137001015994,6.719174453076291,1.2007800506442032e+16,1.23059117316718e+18,29503629.0,1129477910031288.0,201549583253591.0,1635149.2449802572,1.7092224300379902e+21,391.6875879634983,1.191016,21.717639000000002,2294744759.0,1119033.4629679997,1
2013-11-07,539738.0,14089013.9337,510929738.016,21188.0,0.219445868055556,1054946.58315642,3377.99452013,16.7207662327462,1.05883327672,324225.0,1144910.92099,420.381944444444,107930.0,60535.0,128.50248332,11964125.0,8.33333333333,1.03,2.77,1307.25,102.64,291317108644.0,198500313623992.78,2.6104919718909837e+17,448931344.0,0.04815648900665649,1112912293313.4053,11410846.97802831,279.58402341014556,1.121127907889612,105121850625.0,1310821017002.1702,176720.97921489162,11648884900.0,3664486225.0,16512.88821940688,143140287015625.0,69.44444444438888,1.0609,7.6729,1708902.5625,10534.9696,1.5723491358529526e+17,2.796673684492254e+21,1.3337779792911314e+26,9511957316672.0,0.010567742532573574,1.1740630211837522e+18,38545778561.8216,4674.859097851685,1.187087536332996,3.4083132018890624e+16,1.500773297829003e+18,74290308.86648232,1257264147257000.0,221829673630375.0,2121947.1429793574,1.7125482863908144e+21,578.7037037030092,1.092727,21.253933,2233962874.828125,1081309.279744,2
2013-11-08,543736.0,14459640.0914,510929738.016152,18522.0,0.201818331866,1308087.36,3377.994520131,22.6297031347,1.24108893554,292969.0,1071531.00672899,415.0,106680.0,57804.0,86.29385375,11967675.0,10.1333333333333,1.16,2.85,1285.5,102.12,295648837696.0,209081191572822.2,2.6104919718925373e+17,343064484.0,0.04073063907717492,1711092541391.7698,11410846.978035066,512.103463964651,1.5403017459198105,85830834961.0,1148178698381.6428,172225.0,11380622400.0,3341302416.0,7446.6291950263885,143225244905625.0,102.68444444444378,1.3456,8.1225,1652510.25,10428.494400000001,1.6075491641347226e+17,3.0232387800240635e+21,1.3337779792923221e+26,6354240372648.0,0.008220189634391556,2.238258525184851e+18,38545778561.855835,11588.749363771592,1.9116514542540213,2.514577388768921e+16,1.230309076581663e+18,71473375.0,1214084797632000.0,193140644854464.0,642598.3306860874,1.7140731828259256e+21,1040.5357037036936,1.5608959999999996,23.149125,2124301926.375,1064957.848128,1
2013-11-12,553565.0,13932937.4012,510929738.016,19525.0,0.150396915192,1850107.36,4774.90954725,29.2965647417,2.16764617763951,246740.69432283,1201973.7443,446.0,100090.0,63151.0,24.28778395,11979100.0,6.25,1.17,2.87,1281.25,103.6,306434209225.0,194126744625757.8,2.6104919718909837e+17,381225625.0,0.022619232099269637,3422897243526.17,22799761.184419204,858.2887056646196,4.6986899514351785,60880970234.91224,1444740881986.5615,198916.0,10018008100.0,3988048801.0,589.8964492018777,143498836810000.0,39.0625,1.3688999999999998,8.2369,1641601.5625,10732.96,1.6963125302963712e+17,2.704755780769422e+21,1.3337779792911314e+26,7443430328125.0,0.0034018627317420197,6.33272738277148e+18,108866797354.50323,25144.91063257342,10.18509731314164,1.5021812866809792e+16,1.7365406074646717e+18,88716536.0,1002702430729000.0,251849269831951.0,14327.277511087355,1.718986916030671e+21,244.140625,1.6016129999999997,23.639903000000004,2103302001.953125,1111934.6559999997,1
2013-11-13,561947.0,13310930.6322,510929738.016,19525.0,0.185109214285714,1623511.20589776,4292.33890152,23.5271020765986,1.52298667891,278926.0,1263986.95168,386.130952380952,113020.0,64870.0,23.04229153,11990400.0,6.53333333333,1.15,2.84,1272.5,103.52,315784430809.0,177180874295240.3,2.6104919718909837e+17,381225625.0,0.03426542121347439,2635788635675.599,18424173.24550192,553.5245321226901,2.3194884241373113,77799713476.0,1597663014017.2986,149097.11238662104,12773520400.0,4208116900.0,530.9471989535098,143769692160000.0,42.68444444440089,1.3224999999999998,8.0656,1619256.25,10716.390399999998,1.7745411353982512e+17,2.358442327096492e+21,1.3337779792911314e+26,7443430328125.0,0.0063428451979952805,4.279232386397304e+18,79082795550.01189,13022.82816915201,3.532549971847073,2.1700362881006776e+16,2.0194252028996063e+18,57571010.00309582,1443663275608000.0,272980543303000.0,12234.240145323683,1.723856116875264e+21,278.87170370327686,1.5208749999999998,22.906303999999995,2060503578.125,1109360.734208,2
2013-11-14,566436.0,15231842.91,510929738.016152,18495.0,0.17249231397,1752786.32,4292.33890151984,28.2252225443,1.79091867482,228542.0,1155028.59400238,478.0,112531.0,62100.0,18.56994291,11990675.0,8.26666666666667,1.1,2.79,1286.0,104.67,320849742096.0,232009038434917.28,2.6104919718925373e+17,342065025.0,0.029753598378725057,3072259883579.1426,18424173.245500546,796.6631876752609,3.2073896998190246,52231445764.0,1334091052963.1147,228484.0,12663225961.0,3856410000.0,344.8427796806593,143776286955625.0,68.33777777777782,1.2100000000000002,7.7841000000000005,1653796.0,10955.8089,1.8174084451388986e+17,3.5339252271408124e+21,1.3337779792923221e+26,6326492637375.0,0.005132267033280326,5.385015095422313e+18,79082795550.00304,22485.995764985677,5.744174110831205,1.1937079077796088e+16,1.540913313175141e+18,109215352.0,1425005480617291.0,239483061000000.0,6403.710731595552,1.7239747295916387e+21,564.9256296296302,1.3310000000000004,21.717639000000002,2126781656.0,1146744.517563,1
2013-11-15,570436.0,13206368.4702,510929738.016,18495.0,0.122505912975,2130799.95,4978.09718756,41.2985744743,1.80036463045626,264911.78304871,1922099.30787,479.0,97096.0,51595.0,15.43971301,11999375.0,7.81666666667,1.11,2.8,1287.25,105.24,325397230096.0,174408168170692.7,2.6104919718909837e+17,342065025.0,0.015007698713838275,4540308426920.003,24781451.60879278,1705.5722536093033,3.241312802597905,70178252798.04678,3694465749314.3325,229441.0,9427633216.0,2662044025.0,238.38473783116328,143985000390625.0,61.10027777782989,1.2321000000000002,7.839999999999999,1657012.5625,11075.4576,1.8561829434704186e+17,2.303298533074775e+21,1.3337779792911314e+26,6326492637375.0,0.0018385318325924913,9.674488969065722e+18,123364474557.38557,70437.7027369835,5.835544926042322,1.8591046079973692e+16,7.101130059706499e+18,109902239.0,915385474740736.0,137348161469875.0,3680.5919380772507,1.7277300140622558e+21,477.6005046302406,1.3676310000000003,21.951999999999995,2132989421.078125,1165581.1578239999,1
2013-11-18,596702.0,51468001.2852,609482679.888,33490.0,0.305485479293,2187880.93,4696.11999454,23.4444282163,1.18894615807099,368335.88987034,2532380.22005,348.0,170367.0,93322.0,32.54373365,12012175.0,9.15,1.07,2.77,1283.5,105.04,356053276804.0,2648955156293349.0,3.714691370834583e+17,1121580100.0,0.09332137805887394,4786822963857.666,22053543.003118373,549.6412143892436,1.4135929667917673,135671327766.57524,6412949578900.487,121104.0,29024914689.0,8708995684.0,1059.0945998821423,144292348230625.0,83.72250000000001,1.1449,7.6729,1647372.25,11033.401600000001,2.124577023755004e+17,1.3633642738854325e+23,2.26404005165309e+26,37561717549000.0,0.028508325904598363,1.0472998677910268e+19,103566084247.39192,12886.02399546858,1.6806859269432441,4.9972619242792056e+16,1.6240026665785571e+19,42144192.0,4944887640820863.0,812740895222248.0,34466.89256871776,1.733264938107208e+21,766.0608750000001,1.225043,21.253933,2114402282.875,1158948.5040640002,1
2013-11-19,607402.0,29401413.7641,609482679.888,33490.0,0.312510229813665,2777584.29840206,4938.50038135,29.2417309568894,1.28407100154,319297.0,1605499.28968,577.062111801242,141505.0,92907.0,31.59785609,12016250.0,10.3833333333,1.12,2.8,1275.75,105.02,368937189604.0,864443131327809.0,3.714691370834583e+17,1121580100.0,0.09766264373818971,7714974534729.663,24388786.016594093,855.0788293551037,1.648838336995939,101950574209.0,2577627969162.9844,333000.68087650917,20023665025.0,8631710649.0,998.4245094843501,144390264062500.0,107.81361111041888,1.2544000000000002,7.839999999999999,1627538.0625,11029.2004,2.240931868398488e+17,2.5415850179703146e+22,2.26404005165309e+26,37561717549000.0,0.030520575238831758,2.142899213023685e+19,120444029043.61346,25003.985074933884,2.1172254947639235,3.255251249321107e+16,4.138379873550472e+18,192162076.13784987,2833448719362625.0,801946341266643.0,31548.073967415334,1.7350295105410155e+21,1119.4646620262554,1.4049280000000004,21.951999999999995,2076331683.234375,1158286.6260079998,2
2013-11-20,616059.0,39187621.53,609482679.888355,21661.0,0.25848688306,2589383.7,4938.50038134981,36.457869171,1.30220199583,286131.0,1690347.11982735,488.0,139562.0,71024.0,26.57492613,12013975.0,8.58333333333333,1.23,2.84,1257.0,104.58,379528691481.0,1535669681178519.8,3.71469137083891e+17,469198921.0,0.06681546871407412,6704907945825.691,24388786.016592216,1329.176224489752,1.6957300379436353,81870949161.0,2857273385508.617,238144.0,19477551844.0,5044408576.0,706.2266988149569,144335595300625.0,73.67361111111106,1.5129,8.0656,1580049.0,10936.9764,2.3381206614509338e+17,6.01792422611196e+22,2.2640400516570462e+26,10163317827781.0,0.017270922248093967,1.736157934492153e+19,120444029043.59956,48458.9328976511,2.2081830397990836,2.3425816554386092e+16,4.829783837753832e+18,116214272.0,2718326090452328.0,358274074701824.0,18767.922352041238,1.734044233551826e+21,632.3651620370364,1.8608669999999998,22.906303999999995,1986121593.0,1143788.9919119999,1
2013-11-21,623968.0,20545165.6326,609482679.888,21661.0,0.225979638387,3175653.0,5029.39302641,41.4327296924,1.50483108762802,284416.66939685,2680025.27285,549.0,140082.0,76646.0,23.61058302,12024100.0,10.3833333333,1.19,2.83,1240.0,105.4,389336065024.0,422103830870968.06,3.714691370834583e+17,469198921.0,0.05106679696551928,10084771976409.0,25294794.214101538,1716.6710897634848,2.2645166022917294,80892841830.79706,7182535463114.716,301401.0,19622966724.0,5874609316.0,557.4596305443123,144578980810000.0,107.81361111041888,1.4161,8.0089,1537600.0,11109.160000000002,2.4293324582089523e+17,8.672193119399016e+21,2.26404005165309e+26,10163317827781.0,0.011540056311850396,3.202573638119917e+19,127217461624.8783,71126.3692329282,3.4077149815783714,2.3007272651561484e+16,1.9249376564288815e+19,165469149.0,2748824424631368.0,450265305634136.0,13161.946887265012,1.738432123157521e+21,1119.4646620262554,1.6851589999999999,22.665187000000003,1906624000.0,1170905.4640000002,1
2013-11-22,631898.0,17943616.9462,609482679.888,27926.0,0.226997540697675,3350220.14912616,4908.202833,41.822337267198,2.09325539459,194482.0,1528167.6118,447.366279069767,134532.0,76947.0,23.29739671,12028150.0,8.25,1.13,2.8,1246.25,106.73,399295082404.0,321973389111955.75,3.714691370834583e+17,779861476.0,0.051527883482792615,11223975047610.91,24090455.04986923,1749.1078944912588,4.381718146980136,37823248324.0,2335296249754.5156,200136.58764872866,18098859024.0,5920840809.0,542.7686934631189,144676392422500.0,68.0625,1.2768999999999997,7.839999999999999,1553139.0625,11391.2929,2.5231376398092278e+17,5.777367161094735e+21,2.26404005165309e+26,21778411578776.0,0.011696702827950272,3.760278735779532e+19,118240839724.02731,73151.780280132,9.172055148739068,7355940980548168.0,3.5687240928328545e+18,89534360.52213204,2434875702216768.0,455590937730123.0,12645.097573378665,1.7401893495166935e+21,561.515625,1.4428969999999997,21.951999999999995,1935599556.640625,1215792.6912170001,2
2013-11-25,653577.0,27112782.8655,609482679.888,21794.0,0.190290046242775,4237394.8306058,4968.7979297,51.656018220012,1.45113530058,284191.0,3518557.60424,414.988439306358,145494.0,71793.0,19.60120774,12037150.0,7.66666666667,1.13,2.78,1243.0,106.07,427162894929.0,735102994711750.4,3.714691370834583e+17,474978436.0,0.036210301699077456,17955514950444.758,24688952.866191007,2668.3442183462116,2.105793660589407,80764524481.0,12380247614355.127,172215.40475792676,21168504036.0,5154234849.0,384.2073448666359,144892980122500.0,58.777777777828895,1.2768999999999997,7.728399999999999,1545049.0,11250.844899999998,2.7918384337901104e+17,1.9930687879398482e+22,2.26404005165309e+26,10351680034184.0,0.006890459984782283,7.608460623187978e+19,122674417887.99077,137836.0375601556,3.055791516618868,2.295255097677987e+16,4.356061438586335e+19,71467402.04500477,3079890326213784.0,370037982514257.0,7530.927981964753,1.744098535681551e+21,450.6296296302175,1.4428969999999997,21.484951999999996,1920495907.0,1193377.1185429997,2
2013-11-26,663348.0,18763528.0752,609482679.888355,30093.0,0.250349803143,4015058.0,4968.79792970165,44.0397284165,1.26387225025,330571.0,4028498.09525615,455.0,153552.0,91169.0,28.13438242,12045200.0,7.78333333333333,1.11,2.76,1247.5,107.36,440030569104.0,352069985828818.56,3.71469137083891e+17,905588649.0,0.06267502393373885,16120690743364.0,24688952.866207402,1939.4976789990774,1.5973730649519984,109277186041.0,16228796903482.426,207025.0,23578216704.0,8311786561.0,791.5434741548052,145086843040000.0,60.580277777777724,1.2321000000000002,7.617599999999999,1556256.25,11526.1696,2.918933979540002e+17,6.606075063534303e+21,2.2640400516570462e+26,27251879214357.0,0.015690679903794334,6.472550833466958e+19,122674417888.11296,85414.95104755145,2.0188754900896213,3.612386866675941e+16,6.537767741397785e+19,94196375.0,3620482331332608.0,757777268979809.0,22269.586803926675,1.747600041785408e+21,471.51649537036974,1.3676310000000003,21.024575999999996,1941429671.875,1237449.568256,1
2013-11-27,678886.0,41250395.8812,609482679.888,30093.0,0.24694282406,4623238.0,5514.15380003,45.3214194687,1.47124423464173,350641.67013074,3492155.69518,411.0,180643.0,102010.0,32.98440093,12049750.0,8.4,1.14,2.78,1245.0,107.14,460886200996.0,1701595160355722.0,3.714691370834583e+17,905588649.0,0.06098075835472812,21374329604644.0,30405892.130385287,2054.0310626578594,2.16455959796653,122949580832.07466,12195151399378.107,168921.0,32631893449.0,10406040100.0,1087.9707047109848,145196475062500.0,70.56,1.2995999999999999,7.728399999999999,1550025.0,11478.9796,3.1288918944937043e+17,7.0191473994207525e+22,2.26404005165309e+26,27251879214357.0,0.015058760681437001,9.881861285271511e+19,167662765634.06628,93091.60339245645,3.1845958290466787,4.311124636483307e+16,4.25873674129206e+19,69426531.0,5894723128307707.0,1061520150601000.0,35886.06192428176,1.7495812253843595e+21,592.7040000000001,1.4815439999999995,21.484951999999996,1929781125.0,1229857.8743440001,1
2013-11-29,694872.0,37478428.353,707408283.051497,25951.0,0.233342927694,4504479.12,6505.6094504138,55.7016263541,1.73383823385,231971.0,2602929.47680348,497.0,162274.0,80868.0,22.01670436,12058375.0,7.55,1.17,2.78,1253.0,107.07,482847096384.0,1404632591810954.2,5.004264789298669e+17,673454401.0,0.05444892190480731,20290332142515.977,42322954.321313344,3102.6711784917675,3.0061950211600874,53810544841.0,6775241861212.439,247009.0,26332851076.0,6539633424.0,484.7352708756429,145404407640625.0,57.0025,1.3688999999999998,7.728399999999999,1570009.0,11463.984899999998,3.3551692755854285e+17,5.264342195447555e+22,3.540058362532833e+26,17476815160351.0,0.012705270847049704,9.139737747382808e+19,275336611602.16766,172823.83068398354,5.21225586609687,1.2482485897311612e+16,1.7635476753022732e+19,122763473.0,4273137075506824.0,528847075732032.0,10672.273151733549,1.7533408739835215e+21,430.36887499999995,1.6016129999999997,21.484951999999996,1967221277.0,1227448.8632429997,2
2013-12-02,755687.0,58711378.9724,707408283.051497,27165.0,0.190950950823,5057260.0,5731.96940766189,64.6691900463,2.85115663927,167336.0,1424490.90497356,274.0,146063.0,78202.0,21.85614673,12072075.0,8.85,1.21,2.84,1229.5,106.74,571062841969.0,3447026020840773.0,5.004264789298669e+17,737937225.0,0.03646226562020777,25575878707600.0,32855473.290371794,4182.104141244467,8.129094181653402,28001336896.0,2029174338352.392,75076.0,21334399969.0,6115552804.0,477.69114988328965,145734994805625.0,78.32249999999999,1.4641,8.0656,1511670.25,11393.427599999999,4.315447658590277e+17,2.0237965103730662e+23,3.540058362532833e+26,20046064717125.0,0.006962504289339457,1.2934386835279718e+20,188326567774.66345,270453.28750355676,23.177320847272224,4685631710829056.0,2.8905403895887237e+18,20570824.0,3116166462672047.0,478248460378408.0,10440.4878634716,1.7593237874181155e+21,693.1541249999999,1.771561,22.906303999999995,1858598572.375,1216134.4620239998,1
2013-12-03,767382.0,14221497.1382,707408283.051,27165.0,0.206264781413,5117346.0,6224.2857985,64.1770046904,3.64113081056388,206792.74130511,1393612.32981,293.0,150637.0,79738.0,21.13728202,12071950.0,8.35,1.2,2.82,1217.25,108.08,588875133924.0,202250980851830.78,5.004264789291637e+17,737937225.0,0.04254516005135267,26187230083716.0,38741733.70140878,4118.6879310316235,13.257833579637579,42763237856.48214,1942155325798.4563,85849.0,22691505769.0,6358148644.0,446.7846911930153,145731976802500.0,69.7225,1.44,7.952399999999999,1481697.5625,11681.286399999999,4.5189217802086694e+17,2.8763117453824544e+21,3.540058362525371e+26,20046064717125.0,0.008775568138173359,1.3400911711998373e+20,241139622886.9475,264325.0546681104,48.2735063281468,8843127183424397.0,2.7066116084388864e+18,25153757.0,3418180354524853.0,506986056575272.0,9443.814019965375,1.75926913736094e+21,582.182875,1.7279999999999998,22.425767999999998,1803596357.953125,1262513.434112,2
